tanggal,suhu_rata,kelembaban,curah_hujan,lama_penyinaran,kec_angin,is_libur_nasional,kuartal,is_weekend,is_awal_bulan,bulan_sin,bulan_cos,is_lebaran,is_natal_tahunbaru,is_musim_panen,lag_1,lag_7,lag_30,rawit_lag_1,rawit_lag_7,roll_std_7,roll_mean_30,roll_std_30,momentum_7,rasio_tren_7_30,volatilitas_14,roll_hujan_30,is_hari_hujan,pct_change_1,pct_change_3,pct_change_7,arah_lag1,arah_lag2,arah_lag3,streak_naik,prop_naik_7,prop_naik_14,is_pasca_covid,harga_cabai_merah,target_h1,target_h3,target_h7,arah_target_h1,arah_target_h3,arah_target_h7,harga_cabai_rawit
2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,-0.7320508075688772,0.0,0.0,0.0,0.0,1.9101123595505618,1.2359550561797752,1.5393258426966292,0.05460750853242321,-0.19444444444444445,1.6621922116126515,1.289892252437147,0.4288460973878321,1.935483870967742,0.534259139779456,0.8673787149527561,0.0,0.0,0.0,0.8528415843051246,2.1530271161720993,0.0,0.0,0.5,0.0,1.0,0.6666666666666667,1.0,92500.0,92500.0,85750.0,65000.0,0.0,0.0,0.0,53250.0
2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,-0.7320508075688772,0.0,0.0,0.0,0.0,2.247191011235955,1.2921348314606742,1.5393258426966292,0.7781569965870307,-0.05555555555555555,1.8403792744254988,1.315751667521806,0.6246647871752391,2.7419354838709675,0.6977842737274067,1.1090043949379735,0.0,0.0,5.36508508318713,0.8069991867714815,1.6846738149268694,0.5,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,92500.0,90250.0,81250.0,61250.0,0.0,0.0,0.0,55000.0
2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,-0.7320508075688772,0.0,0.0,0.0,0.0,2.247191011235955,1.5842696629213484,1.404494382022472,0.8737201365187713,-0.05555555555555555,1.484328579070706,1.3416110826064647,0.7957341119331764,1.903225806451613,0.8478332107226983,1.2396232010032835,0.0,0.0,0.0,0.8069991867714815,1.5631671265208382,0.0,0.5,0.0,0.0,0.5,0.6666666666666667,1.0,90250.0,85750.0,81250.0,64500.0,0.0,0.0,0.0,52750.0
2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,2.146067415730337,1.5842696629213484,1.5842696629213484,0.7508532423208191,0.05555555555555555,1.2037270596916652,1.3687018984094406,0.924552383049516,1.6129032258064515,0.9169947657978885,1.235192291466272,0.0,0.0,-1.4790234553651007,0.5648994307400377,0.8426378495525604,-0.5,0.0,0.5,0.0,0.0,0.6666666666666667,1.0,85750.0,81250.0,81250.0,64750.0,0.0,0.0,0.0,56500.0
2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,1.9438202247191012,1.9101123595505618,1.5617977528089888,0.9556313993174061,0.05555555555555555,0.5430321926176803,1.381836839404823,0.9807450975456711,0.0967741935483871,0.9671021419483197,1.0628667541994081,0.0,0.0,-3.0317932326043633,-0.6674101382488479,0.5392882237136393,-0.5,-0.5,0.0,-1.0,0.0,0.6666666666666667,1.0,81250.0,81250.0,65000.0,66750.0,0.0,0.0,0.0,59000.0
2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,1.7415730337078652,1.9101123595505618,1.404494382022472,1.0921501706484642,0.05555555555555555,0.8252329629837907,1.3884043099025138,1.001021721172455,-0.4838709677419355,0.9243830950609456,0.8072912591307236,0.0,0.0,-3.1908960844611536,-1.112350230414746,-0.2312297393036877,-0.5,-0.5,-0.5,-1.0,-0.5,0.6666666666666667,1.0,81250.0,81250.0,61250.0,66750.0,0.0,0.0,0.0,59000.0
2022-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,1.7415730337078652,1.9101123595505618,1.2696629213483146,1.0921501706484642,0.05555555555555555,1.0399211138766904,1.4007183170856847,1.0288442091995766,-0.4838709677419355,0.8732464676550238,0.48833163869087065,0.0,0.0,0.0,-0.9120655628885456,-0.2312297393036877,0.0,-0.5,-0.5,-1.0,-0.5,0.6666666666666667,1.0,81250.0,65000.0,64500.0,66750.0,0.0,0.0,0.0,59000.0
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,1.7415730337078652,2.247191011235955,1.2696629213483146,1.0921501706484642,0.7916666666666666,1.2082998607699136,1.417957927142124,1.054778689194087,-1.4516129032258065,0.8152299246097643,0.061886457746205055,0.0,0.0,0.0,-0.4799645309078204,-0.2312297393036877,0.0,0.0,-0.5,-1.0,-0.5,0.6666666666666667,1.0,65000.0,61250.0,64750.0,64750.0,0.0,0.0,0.0,60750.0
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,1.0112359550561798,2.247191011235955,1.2696629213483146,1.1877133105802047,0.8888888888888888,2.624174023239987,1.4085171883016936,1.071767347966968,-3.5483870967741935,0.5904782743576165,0.20724472389561271,0.0,0.0,-12.16085952189084,-1.8291981566820266,-1.5581968017942216,-0.5,0.0,0.0,-1.0,-1.0,0.3333333333333333,1.0,61250.0,64500.0,66750.0,60250.0,1.0,1.0,0.0,54000.0
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.8426966292134831,2.146067415730337,0.9775280898876404,0.8191126279863481,0.7638888888888888,3.31341006704151,1.3929194458696768,1.1095266790296634,-3.7419354838709675,0.34015708820421736,0.47634159137045246,0.0,0.0,-3.5079402466992824,-2.2513208082240332,-1.77067818385707,-0.5,-0.5,0.0,-1.0,-1.0,0.0,1.0,64500.0,64750.0,66750.0,58000.0,1.0,1.0,0.0,54500.0
2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.9887640449438202,1.9438202247191012,0.8426966292134831,0.8464163822525598,0.9722222222222222,3.1205140315114774,1.3933299127757823,1.1083032939185156,-2.7419354838709675,0.11520126443562001,0.6864525374311654,0.0,0.0,3.2263504853996094,-1.8854811768876274,-1.4954137526159104,0.5,-0.5,-0.5,0.0,-0.5,0.0,1.0,64750.0,66750.0,66750.0,56750.0,1.0,1.0,0.0,55500.0
2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,1.0,1.7415730337078652,0.8426966292134831,0.9010238907849829,1.1111111111111112,2.7840014859013102,1.3990764494612622,1.087833320997551,-2.129032258064516,-0.07485103953392724,0.8621474550370485,0.0,0.0,0.2356755721296679,-0.03517688762850039,-1.2835610018490438,0.5,0.5,-0.5,1.0,0.0,0.3333333333333333,1.0,66750.0,66750.0,64750.0,51250.0,0.0,0.0,0.0,56000.0
2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,1.0898876404494382,1.7415730337078652,0.898876404494382,0.9283276450511946,1.1111111111111112,2.3909596807086464,1.4081067213955873,1.058385606228488,-1.8709677419354838,-0.2117112721401922,0.9692884975340246,0.0,0.0,1.8781250226858406,0.8212726417756037,-0.9353539403217902,0.5,0.5,0.5,2.0,0.5,0.3333333333333333,1.0,66750.0,66750.0,60250.0,51250.0,0.0,0.0,0.0,56000.0
2022-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,1.0898876404494382,1.7415730337078652,0.9438202247191011,0.9283276450511946,1.1111111111111112,1.6590707313768724,1.4150846587993844,1.0366802751992767,-1.8709677419354838,-0.3455360282006636,1.04783991362502,0.0,0.0,0.0,0.31904619011895874,-0.9353539403217902,0.0,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,66750.0,64750.0,58000.0,51250.0,0.0,0.0,0.0,56000.0
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,1.0898876404494382,1.0112359550561798,0.9438202247191011,0.9283276450511946,1.2083333333333333,-0.08519575562857412,1.4204207285787582,1.0207596389451155,0.22580645161290322,-0.4770268938365704,1.098200950023591,0.0,0.0,0.0,0.28250164581961745,-0.9353539403217902,0.0,0.0,0.5,0.0,0.5,0.3333333333333333,1.0,64750.0,60250.0,56750.0,46000.0,0.0,0.0,0.0,53750.0
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,1.0,0.8426966292134831,0.9438202247191011,0.8054607508532423,0.8333333333333334,-0.0834459882739082,1.4224730631092868,1.0137026050529647,0.45161290322580644,-0.4814515494359584,1.0142966702007479,0.0,0.0,-1.821851613766416,-0.2740371770310149,-0.020158490093141957,-0.5,0.0,0.0,-1.0,0.5,0.0,1.0,60250.0,58000.0,51250.0,45250.0,0.0,0.0,0.0,49000.0
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.797752808988764,0.9887640449438202,1.0224719101123596,0.5460750853242321,0.8611111111111112,0.04456485888972781,1.4171369933299132,1.0368086253373974,-0.5483870967741935,-0.4842202498831763,0.9028054673416008,0.0,0.0,-4.225781301043148,-0.8906208253507997,-0.08557073345660277,-0.5,-0.5,0.0,-1.0,0.5,0.0,1.0,58000.0,56750.0,51250.0,46000.0,0.0,0.0,0.0,47000.0
2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.6966292134831461,1.0,1.0224719101123596,0.43686006825938567,0.9166666666666666,0.5088929631962884,1.4052334530528476,1.0878842172282188,-0.8709677419354839,-0.5275072525608084,0.7626141546923858,0.0,0.0,-2.2706999107265045,-1.1989126495106917,-0.5281836939133336,-0.5,-0.5,-0.5,-1.0,0.0,0.0,1.0,56750.0,51250.0,51250.0,47250.0,0.0,0.0,0.0,46000.0
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.6404494382022472,1.0898876404494382,0.9662921348314607,0.3822525597269625,0.9444444444444444,0.8589567293897232,1.3912775782452542,1.148337605047229,-1.2903225806451613,-0.5819355230836133,0.6469460776356747,0.0,0.0,-1.3104374484796175,-1.1300065832784718,-0.6475623072391569,-0.5,-0.5,-0.5,-1.0,-0.5,0.0,1.0,51250.0,51250.0,46000.0,47750.0,0.0,0.0,0.0,47000.0
2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.39325842696629215,1.0898876404494382,0.8202247191011236,0.43686006825938567,0.9444444444444444,1.3989417076420616,1.3703437660338638,1.2597464848666722,-2.0,-0.6950875482723252,0.6921118748408707,0.0,0.0,-5.892927521621111,-1.366206092127655,-1.217059401878088,-0.5,-0.5,-0.5,-1.0,-1.0,0.0,1.0,51250.0,51250.0,45250.0,47750.0,0.0,0.0,0.0,47000.0
2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.39325842696629215,1.0898876404494382,0.797752808988764,0.43686006825938567,0.9444444444444444,1.489693503600032,1.3547460236018471,1.3466408725059094,-2.0,-0.8150861703072413,0.5931657740043668,0.0,0.0,0.0,-1.064404099793421,-1.217059401878088,0.0,-0.5,-0.5,-1.0,-1.0,0.0,1.0,51250.0,46000.0,46000.0,47750.0,0.0,0.0,0.0,47000.0
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.39325842696629215,1.0,0.797752808988764,0.43686006825938567,0.8194444444444444,1.191921475860213,1.3399692149820421,1.426062031872312,-1.7419354838709677,-0.9369762699080052,0.2827207431814705,0.0,0.0,0.0,-0.8863955825331404,-1.217059401878088,0.0,0.0,-0.5,-1.0,-1.0,0.0,1.0,46000.0,45250.0,47250.0,50500.0,0.0,1.0,1.0,45250.0
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.15730337078651685,0.797752808988764,0.797752808988764,0.3412969283276451,0.5555555555555556,1.0733777731021181,1.3165726013340175,1.564511626431366,-1.8387096774193548,-1.0805033471523007,0.5651466277500279,0.0,0.0,-6.228732925846528,-0.9369063729346965,-1.5177241575917741,-0.5,0.0,0.0,-1.0,-1.0,0.0,1.0,45250.0,46000.0,47750.0,53000.0,1.0,1.0,1.0,43250.0
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.12359550561797752,0.6966292134831461,1.2359550561797752,0.23208191126279865,0.4444444444444444,1.01668480927771,1.2919445869676758,1.7023741593559427,-1.6451612903225807,-1.1911958825021698,0.8273499109073754,0.0,0.0,-0.9913744175454468,-1.070750140496796,-1.304864918892181,-0.5,-0.5,0.0,-1.0,-1.0,0.0,1.0,46000.0,47250.0,47750.0,52000.0,1.0,1.0,1.0,42000.0
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.15730337078651685,0.6404494382022472,1.2921348314606742,0.16382252559726962,0.3888888888888889,0.7635896926186299,1.252539763981529,1.841479208890299,-1.3870967741935485,-1.2627331291359238,0.9755999366276408,0.0,0.0,1.0078060377257645,-0.9369063729346965,-1.084387742941433,0.5,-0.5,-0.5,0.0,-0.5,0.0,1.0,47250.0,47750.0,47750.0,53500.0,1.0,1.0,1.0,40250.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.7320508075688772,0.0,0.0,0.0,0.0,0.21348314606741572,0.39325842696629215,1.5842696629213484,0.06825938566552901,0.4444444444444444,0.234304469633607,1.2131349409953824,1.9512662651720667,-0.5161290322580645,-1.3129923822811773,1.032893174106146,0.0,0.0,1.6522906959090824,0.24853235824484068,-0.8773827406178115,0.5,0.5,-0.5,1.0,0.0,0.0,1.0,47750.0,47750.0,50500.0,61250.0,0.0,1.0,1.0,39750.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.23595505617977527,0.39325842696629215,1.5842696629213484,0.040955631399317405,0.4444444444444444,0.11196547267188607,1.163878912262699,2.022551693237316,-0.45161290322580644,-1.2994588317362779,0.9741594589820057,0.0,0.0,0.6434317207349719,0.5053033581994557,-0.35793611677578996,0.5,0.5,0.5,2.0,0.5,0.0,1.0,47750.0,47750.0,53000.0,61250.0,0.0,1.0,1.0,39750.0
2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.23595505617977527,0.39325842696629215,1.9101123595505618,0.040955631399317405,0.4444444444444444,-0.08344598827395003,1.1146228835300156,2.0786182921863667,-0.45161290322580644,-1.2855170292895715,0.8308739362573663,0.0,0.0,0.0,0.34794530154277736,-0.35793611677578996,0.0,0.5,0.5,1.0,0.5,0.0,1.0,47750.0,50500.0,52000.0,61250.0,1.0,1.0,1.0,39750.0
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.23595505617977527,0.15730337078651685,1.9101123595505618,0.040955631399317405,0.3472222222222222,-0.4462990336631776,1.053463314520267,2.0667370395709006,0.22580645161290322,-1.2594564782046596,0.5671263019182929,0.0,0.0,0.0,0.0967829712530183,-0.35793611677578996,0.0,0.0,0.5,0.0,0.5,0.0,1.0,50500.0,53000.0,53500.0,64500.0,1.0,1.0,1.0,42500.0
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.3595505617977528,0.12359550561797752,1.9101123595505618,0.19112627986348124,0.2361111111111111,-0.2083529666752538,0.996818881477681,2.0145743119343615,0.6774193548387096,-1.1584522611876362,0.2135614063117862,0.0,0.0,3.5018181869319114,0.5267324534948234,0.5127268132386124,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,53000.0,52000.0,61250.0,63250.0,0.0,1.0,1.0,41500.0
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.47191011235955055,0.15730337078651685,2.247191011235955,0.13651877133105803,0.16666666666666666,0.0670118037850291,0.9442791174961519,1.9294876765317188,0.9032258064516129,-1.025776694073593,-0.012754554075698666,0.0,0.0,3.0101137430422904,1.00558013849012,0.8976653599487551,0.5,0.5,0.0,1.0,1.5000000000000002,0.6666666666666667,1.0,52000.0,53500.0,61250.0,62250.0,1.0,1.0,1.0,41500.0
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.42696629213483145,0.21348314606741572,2.247191011235955,0.13651877133105803,0.06944444444444445,0.06701180378503016,0.8777834787070292,1.7274451898901877,0.6129032258064516,-0.8901003485609341,-0.20155854829451025,0.0,0.0,-1.1472508982915886,0.8140410644920019,0.6836357509848161,-0.5,0.5,0.5,1.0,1.0,0.6666666666666667,1.0,53500.0,61250.0,61250.0,61250.0,1.0,1.0,1.0,37750.0
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.4943820224719101,0.23595505617977527,2.146067415730337,-0.06825938566552901,0.041666666666666664,0.14866940306158546,0.8137506413545408,1.474111991697921,0.7419354838709677,-0.7487772128585695,-0.3368247411505346,0.0,0.0,1.7539701233496345,0.5433261851530777,0.6932814053196996,0.5,-0.5,0.5,1.0,1.0,0.9999999999999999,1.0,61250.0,61250.0,64500.0,59750.0,0.0,1.0,0.0,39000.0
2022-10-08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.8426966292134831,0.23595505617977527,1.9438202247191012,0.0,0.041666666666666664,0.9309063864510447,0.7661364802462803,1.200247055591788,1.7419354838709677,-0.5459343134539689,0.07351011599281192,0.0,0.0,8.808099186416262,1.4236683766628984,1.4818073345953615,0.5,0.5,-0.5,1.0,1.0,1.3333333333333333,1.0,61250.0,61250.0,63250.0,59750.0,0.0,1.0,0.0,39000.0
2022-10-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.8426966292134831,0.23595505617977527,1.7415730337078652,0.0,0.041666666666666664,1.1604355366080281,0.7259107234479223,0.9653786113971531,1.7419354838709677,-0.3468437925560502,0.3325659278419576,0.0,0.0,0.0,1.626931052818149,1.4818073345953615,0.0,0.5,0.5,1.0,1.0,1.3333333333333333,1.0,61250.0,64500.0,62250.0,59750.0,1.0,1.0,0.0,39000.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.8426966292134831,0.3595505617977528,1.7415730337078652,0.0,0.19444444444444445,1.0491361608446956,0.6930733709594664,0.7761438335664977,1.3870967741935485,-0.1532164435562771,0.5150963011021168,0.0,0.0,0.0,1.324886515353804,1.4818073345953615,0.0,0.0,0.5,0.0,1.0,1.3333333333333333,1.0,64500.0,63250.0,61250.0,46500.0,0.0,0.0,0.0,38500.0
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.9887640449438202,0.47191011235955055,1.7415730337078652,-0.027303754266211604,0.1388888888888889,1.1204001983505956,0.665572088250385,0.571781208876504,1.4838709677419355,0.04196126389833431,0.6704859997193527,0.0,0.0,3.2263504853996094,0.4852974701401293,1.4530079987928117,0.5,0.0,0.0,0.0,1.0,1.6666666666666663,1.0,63250.0,62250.0,59750.0,49500.0,0.0,0.0,0.0,36250.0
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.9325842696629213,0.42696629213483145,1.0112359550561798,-0.15017064846416384,0.1388888888888889,1.0249397536547982,0.636018471010775,0.32364183258171,1.4516129032258065,0.20285890599160106,0.672885857131724,0.0,0.0,-1.1783778606483395,0.29864459700931,1.0136297377023304,-0.5,0.5,0.0,0.0,0.5,1.6666666666666663,1.0,62250.0,61250.0,59750.0,45750.0,0.0,0.0,0.0,36250.0
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.8876404494382022,0.4943820224719101,0.8426966292134831,-0.15017064846416384,-0.06944444444444445,0.5219983309107559,0.6315033350436121,0.30466376525723543,1.1290322580645162,0.32414048897548586,0.6082843021370542,0.0,0.0,-0.9613327685289215,0.149322298504655,1.0331226172735288,-0.5,-0.5,0.5,0.0,0.5,1.3333333333333333,1.0,61250.0,59750.0,59750.0,44750.0,0.0,0.0,0.0,35750.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.8426966292134831,0.8426966292134831,0.9887640449438202,-0.17747440273037543,0.0,-0.3524146469845932,0.6315033350436121,0.30466376525723543,0.0,0.4101711301548361,0.5133107205390521,0.0,0.0,-0.9767758652121145,-0.460844496838495,0.7592403278071248,-0.5,-0.5,-0.5,-1.0,0.0,0.9999999999999999,1.0,59750.0,59750.0,46500.0,43750.0,0.0,0.0,0.0,35750.0
2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.7752808988764045,0.8426966292134831,1.0,-0.17747440273037543,0.0,-0.2478111617363114,0.6237044638276041,0.27785049800963996,-0.1935483870967742,0.4070453556657171,0.3772349252314205,0.0,0.0,-1.4890848394152028,-0.5061022567894937,-0.12835610018490415,-0.5,-0.5,-0.5,-1.0,-0.5,0.6666666666666667,1.0,59750.0,59750.0,49500.0,43750.0,0.0,0.0,0.0,35750.0
2022-10-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.7752808988764045,0.8426966292134831,1.0898876404494382,-0.17747440273037543,0.0,-0.17051706009965154,0.61549512570549,0.24764687828880866,-0.1935483870967742,0.4046174722232432,0.2001065454808628,0.0,0.0,0.0,-0.36730886680362035,-0.12835610018490415,0.0,-0.5,-0.5,-1.0,-0.5,0.6666666666666667,1.0,59750.0,46500.0,45750.0,43750.0,0.0,0.0,0.0,35750.0
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.7752808988764045,0.9887640449438202,1.0898876404494382,-0.17747440273037543,-0.027777777777777776,-0.11193784411138993,0.6040020523345309,0.19548483231273228,-0.6129032258064516,0.40792104965722814,-0.03404775520504705,0.0,0.0,0.0,-0.2239834477569825,-0.12835610018490415,0.0,0.0,-0.5,-1.0,-0.5,0.6666666666666667,1.0,46500.0,49500.0,44750.0,43750.0,1.0,0.0,0.0,35750.0
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.1797752808988764,0.9325842696629213,1.0898876404494382,-0.17747440273037543,-0.1527777777777778,1.3402392160642098,0.5707542329399695,0.17335708537131547,-2.161290322580645,0.26260644729462895,0.13264149128826125,0.0,0.0,-13.483798214648841,-2.0281904247729585,-1.4626625369907709,-0.5,0.0,0.0,-1.0,-1.0,0.3333333333333333,1.0,49500.0,45750.0,43750.0,37750.0,0.0,0.0,0.0,34000.0
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.3146067415730337,0.8876404494382022,1.0,-0.27303754266211605,-0.1527777777777778,1.5750281594487487,0.5424320164186766,0.11389645352661999,-1.6451612903225807,0.15414769412555274,0.22846774531614344,0.0,0.0,3.922857910287365,-1.5689774984092695,-1.1393929183080276,0.5,-0.5,0.0,0.0,-0.5,0.3333333333333333,1.0,45750.0,44750.0,43750.0,37750.0,0.0,0.0,0.0,34000.0
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.14606741573033707,0.8426966292134831,0.797752808988764,-0.27303754266211605,-0.18055555555555555,1.8626767434262719,0.5112365315546435,0.09502465503611594,-2.0,0.016293394948440548,0.42826484224712885,0.0,0.0,-4.606386182534412,-2.1429936563638803,-1.3892357028044866,-0.5,0.5,-0.5,0.0,-0.5,0.3333333333333333,1.0,44750.0,43750.0,43750.0,38250.0,0.0,0.0,0.0,34500.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.10112359550561797,0.7752808988764045,0.6966292134831461,-0.24573378839590443,-0.18055555555555555,1.9272876990921561,0.4857875833760906,0.11750685598945523,-1.935483870967742,-0.1341874667860637,0.6613558243314092,0.0,0.0,-1.3290556854525526,-0.34420395421435956,-1.4119171020339478,-0.5,-0.5,0.5,0.0,-0.5,0.0,1.0,43750.0,43750.0,43750.0,38250.0,0.0,0.0,0.0,32500.0
2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.056179775280898875,0.7752808988764045,0.6404494382022472,-0.35494880546075086,-0.18055555555555555,1.8327943623377425,0.462390969728066,0.15540137230763496,-2.064516129032258,-0.28493589496226707,0.8938522589284992,0.0,0.0,-1.3587552538425507,-1.0624130708001667,-1.4035032433049515,-0.5,-0.5,-0.5,-1.0,-0.5,-0.3333333333333333,1.0,43750.0,43750.0,37750.0,38250.0,0.0,0.0,0.0,32500.0
2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6339745962155612,0.3660254037844388,0.0,0.0,0.0,0.056179775280898875,0.7752808988764045,0.39325842696629215,-0.35494880546075086,-0.18055555555555555,1.3516573700265124,0.4410466906105697,0.19145014950061462,-2.064516129032258,-0.4415592442335317,1.0667040155359535,0.0,0.0,0.0,-0.3998247337009899,-1.4035032433049515,0.0,-0.5,-0.5,-1.0,-0.5,-0.3333333333333333,1.0,43750.0,43750.0,37750.0,38250.0,0.0,0.0,0.0,32500.0
